Sector_Economic,Valor,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB
Serveis,9904174,2023.0,2023-11-06,0,0,1,0,12.304347826086955,0.2,2.217647058823529,5852066,52277
Serveis,10136551,2023.0,2023-11-07,0,0,1,0,9.934782608695652,0.0,2.835294117647059,5852066,52277
Serveis,10215346,2023.0,2023-11-08,0,0,1,0,9.947826086956525,18.2,2.394117647058824,5852066,52277
Serveis,10319263,2023.0,2023-11-09,0,0,1,0,11.004347826086956,1.7000000000000002,1.5647058823529412,5852066,52277
Serveis,10085656,2023.0,2023-11-10,0,0,1,0,13.321739130434782,0.0,2.994117647058824,5852066,52277
Serveis,8620355,2023.0,2023-11-11,1,0,0,0,13.160869565217393,0.9,1.3529411764705883,5852066,52277
Serveis,7970725,2023.0,2023-11-12,1,0,0,0,16.59130434782609,0.2,2.2294117647058824,5852066,52277
Serveis,10041871,2023.0,2023-11-13,0,0,1,0,16.682608695652174,1.4,2.335294117647059,5852066,52277
Serveis,10169116,2023.0,2023-11-14,0,0,1,0,18.191304347826087,0.2,2.647058823529412,5852066,52277
Serveis,10213269,2023.0,2023-11-15,0,0,1,0,14.373913043478264,1.9,1.4764705882352942,5852066,52277
Serveis,10306340,2023.0,2023-11-16,0,0,1,0,15.434782608695652,4.4,1.8823529411764703,5852066,52277
Serveis,10049358,2023.0,2023-11-17,0,0,1,0,13.495652173913042,2.8000000000000003,1.423529411764706,5852066,52277
Serveis,8668429,2023.0,2023-11-18,1,0,0,0,13.743478260869566,0.0,1.876470588235294,5852066,52277
Serveis,7767617,2023.0,2023-11-19,1,0,0,0,14.591304347826089,0.2,1.4294117647058824,5852066,52277
Serveis,9842382,2023.0,2023-11-20,0,0,1,0,13.343478260869563,40.8,1.5235294117647058,5852066,52277
Serveis,10040465,2023.0,2023-11-21,0,0,1,0,11.965217391304348,0.3,2.1941176470588237,5852066,52277
Serveis,10067683,2023.0,2023-11-22,0,0,1,0,11.247826086956522,0.0,3.3000000000000003,5852066,52277
Serveis,10185694,2023.0,2023-11-23,0,0,1,0,9.060869565217391,0.0,2.217647058823529,5852066,52277
Serveis,10113850,2023.0,2023-11-24,0,0,1,0,10.486956521739131,0.0,2.7294117647058824,5852066,52277
Serveis,8580556,2023.0,2023-11-25,1,0,0,0,10.317391304347826,10.4,1.8352941176470587,5852066,52277
Serveis,8043518,2023.0,2023-11-26,1,0,0,0,9.856521739130436,0.2,1.3705882352941177,5852066,52277
Serveis,10158028,2023.0,2023-11-27,0,0,1,0,9.621739130434785,0.2,1.7,5852066,52277
Serveis,10251757,2023.0,2023-11-28,0,0,1,0,10.943478260869565,1.9,2.182352941176471,5852066,52277
Serveis,10233615,2023.0,2023-11-29,0,0,1,0,10.165217391304347,15.2,1.2705882352941178,5852066,52277
Serveis,9997094,2023.0,2023-11-30,0,0,1,0,14.660869565217393,1.6,3.2764705882352945,5852066,52277
Serveis,9444654,2023.0,2023-12-01,0,0,1,0,11.795652173913044,60.5,2.447058823529412,5852066,52277
Serveis,7984048,2023.0,2023-12-02,1,0,0,0,8.539130434782608,1.7000000000000002,2.111764705882353,5852066,52277
Serveis,7345513,2023.0,2023-12-03,1,0,0,0,6.539130434782609,0.2,1.723529411764706,5852066,52277
Serveis,9617242,2023.0,2023-12-04,0,0,1,0,8.97391304347826,1.6,2.8588235294117648,5852066,52277
Serveis,9769638,2023.0,2023-12-05,0,0,1,0,7.260869565217392,0.0,1.847058823529412,5852066,52277
Serveis,7758133,2023.0,2023-12-06,0,1,0,0,7.891304347826087,0.0,1.552941176470588,5852066,52277
Serveis,9023043,2023.0,2023-12-07,0,0,1,0,8.152173913043478,24.1,2.111764705882353,5852066,52277
Serveis,7632084,2023.0,2023-12-08,0,1,0,0,9.54782608695652,0.8,1.8529411764705883,5852066,52277
Serveis,7757394,2023.0,2023-12-09,1,0,0,0,9.356521739130434,0.2,2.364705882352941,5852066,52277
Serveis,7199726,2023.0,2023-12-10,1,0,0,0,11.330434782608696,0.0,1.488235294117647,5852066,52277
Serveis,9400520,2023.0,2023-12-11,0,0,1,0,12.443478260869565,0.2,1.6823529411764706,5852066,52277
Serveis,9483993,2023.0,2023-12-12,0,0,1,0,12.490909090909092,0.4,2.041176470588236,5852066,52277
Serveis,9536992,2023.0,2023-12-13,0,0,1,0,10.731818181818182,0.0,4.01875,5852066,52277
Serveis,9713259,2023.0,2023-12-14,0,0,1,0,9.7,0.0,2.45,5852066,52277
Serveis,9518022,2023.0,2023-12-15,0,0,1,0,9.508695652173913,0.0,1.8625,5852066,52277
Serveis,7971676,2023.0,2023-12-16,1,0,0,0,7.727272727272727,0.0,1.45,5852066,52277
Serveis,7407976,2023.0,2023-12-17,1,0,0,0,7.904347826086957,0.0,1.3529411764705883,5852066,52277
Serveis,9952667,2023.0,2023-12-18,0,0,1,0,8.534782608695652,0.0,1.6,5852066,52277
Serveis,9933547,2023.0,2023-12-19,0,0,1,0,9.41304347826087,0.0,1.4764705882352942,5852066,52277
Serveis,9992669,2023.0,2023-12-20,0,0,1,0,7.921739130434782,0.0,1.7823529411764707,5852066,52277
Serveis,9675764,2023.0,2023-12-21,0,0,0,0,8.65,0.0,2.3294117647058825,5852066,52277
Serveis,9161329,2023.0,2023-12-22,0,0,0,0,12.44090909090909,0.0,2.288235294117647,5852066,52277
Serveis,7776432,2023.0,2023-12-23,1,0,0,0,8.963636363636363,0.2,2.2058823529411766,5852066,52277
Serveis,7062396,2023.0,2023-12-24,1,0,0,0,8.377272727272727,0.0,1.7647058823529411,5852066,52277
Serveis,6608132,2023.0,2023-12-25,0,1,0,0,9.490909090909092,0.0,1.4941176470588236,5852066,52277
Serveis,6972560,2023.0,2023-12-26,0,1,0,0,9.8,0.0,1.411764705882353,5852066,52277
Serveis,9176324,2023.0,2023-12-27,0,0,0,0,9.654545454545454,0.0,1.847058823529412,5852066,52277
Serveis,9196566,2023.0,2023-12-28,0,0,0,0,6.709090909090909,0.0,1.2647058823529411,5852066,52277
Serveis,8866813,2023.0,2023-12-29,0,0,0,0,7.954545454545454,0.0,1.1,5852066,52277
Serveis,7792891,2023.0,2023-12-30,1,0,0,0,8.961904761904762,0.0,1.525,5852066,52277
Serveis,7013785,2023.0,2023-12-31,1,0,0,0,9.223809523809525,2.6,2.3625,5852066,52277
Serveis,6728527,2024.0,2024-01-01,0,1,0,0,7.859090909090909,0.5,1.0625,5884873,53192
Serveis,9192975,2024.0,2024-01-02,0,0,0,0,7.795454545454546,0.1,2.50625,5884873,53192
Serveis,9097230,2024.0,2024-01-03,0,0,0,0,11.80909090909091,0.0,1.9,5884873,53192
Serveis,9019743,2024.0,2024-01-04,0,0,0,0,10.540909090909093,2.7,1.20625,5884873,54176
Serveis,8809413,2024.0,2024-01-05,0,0,0,0,8.256521739130434,159.6,1.3411764705882354,5884873,53192
Serveis,6777628,2024.0,2024-01-06,1,1,0,0,7.334782608695652,0.5,2.847058823529412,5884873,53192
Serveis,7086753,2024.0,2024-01-07,1,0,0,0,6.443478260869565,0.0,2.9529411764705884,5884873,54176
Serveis,9975879,2024.0,2024-01-08,0,0,1,0,4.782608695652174,0.0,1.7823529411764705,5884873,53192
Serveis,10226532,2024.0,2024-01-09,0,0,1,0,4.065217391304348,2.6,1.311764705882353,5884873,54176
Serveis,10211212,2024.0,2024-01-10,0,0,1,0,4.795652173913044,84.3,0.6705882352941177,5884873,54176
Serveis,10185119,2024.0,2024-01-11,0,0,1,0,5.913043478260869,11.8,1.4176470588235297,5884873,54176
Serveis,9958709,2024.0,2024-01-12,0,0,1,0,5.052173913043478,0.0,1.9235294117647057,5884873,53192
Serveis,7977570,2024.0,2024-01-13,1,0,0,0,5.652173913043479,0.0,1.311764705882353,5884873,54176
Serveis,6890356,2024.0,2024-01-14,1,0,0,0,8.6,0.4,1.688235294117647,5884873,53192
Serveis,9610867,2024.0,2024-01-15,0,0,1,0,9.28695652173913,0.6000000000000001,1.9058823529411764,5884873,53192
Serveis,9516605,2024.0,2024-01-16,0,0,1,0,10.117391304347825,23.0,1.1294117647058823,5884873,53192
Serveis,9370693,2024.0,2024-01-17,0,0,1,0,12.52608695652174,4.5,2.8823529411764706,5884873,54176
Serveis,9254852,2024.0,2024-01-18,0,0,1,0,13.621739130434785,10.8,4.241176470588235,5884873,54176
Serveis,9466541,2024.0,2024-01-19,0,0,1,0,7.878260869565217,257.5,1.3705882352941177,5884873,53192
Serveis,7812977,2024.0,2024-01-20,1,0,0,0,5.869565217391305,0.3,1.6294117647058823,5884873,54176
Serveis,6884488,2024.0,2024-01-21,1,0,0,0,6.108695652173913,0.6000000000000001,1.511764705882353,5884873,54176
Serveis,9856609,2024.0,2024-01-22,0,0,1,0,7.0,0.6000000000000001,1.9294117647058824,5884873,54176
Serveis,9796668,2024.0,2024-01-23,0,0,1,0,9.334782608695653,0.4,1.2823529411764707,5884873,54176
Serveis,9596181,2024.0,2024-01-24,0,0,1,0,12.695652173913045,0.4,1.311764705882353,5884873,54176
Serveis,9499209,2024.0,2024-01-25,0,0,1,0,13.169565217391304,0.4,1.4705882352941178,5884873,54176
Serveis,9205881,2024.0,2024-01-26,0,0,1,0,13.634782608695652,0.0,1.0588235294117647,5884873,53192
Serveis,7452550,2024.0,2024-01-27,1,0,0,0,12.021739130434783,0.0,1.0529411764705885,5884873,53192
Serveis,6933267,2024.0,2024-01-28,1,0,0,0,10.356521739130434,0.7000000000000001,1.311764705882353,5884873,53192
Serveis,9490546,2024.0,2024-01-29,0,0,1,0,9.26086956521739,0.2,1.0529411764705885,5884873,54176
Serveis,9542551,2024.0,2024-01-30,0,0,1,0,9.886956521739132,0.4,1.1764705882352942,5884873,53192
Serveis,9488846,2024.0,2024-01-31,0,0,1,0,9.534782608695652,0.1,1.576470588235294,5884873,53192
,9499209,,2024-02-01,0,0,1,0,9.995652173913044,0.4,1.5235294117647058,5884873,53192
,9205881,,2024-02-02,0,0,1,0,10.043478260869565,0.4,1.4294117647058824,5884873,53192
,7452550,,2024-02-03,1,0,0,0,11.434782608695652,0.0,1.576470588235294,5884873,53192
,6933267,,2024-02-04,1,0,0,0,13.104347826086958,0.0,1.1705882352941177,5884873,54176
,9490546,,2024-02-05,0,0,1,0,13.143478260869566,0.0,1.4764705882352942,5884873,53192
,9542551,,2024-02-06,0,0,1,0,10.221739130434782,0.0,1.052941176470588,5884873,53192
,9488846,,2024-02-07,0,0,1,0,10.6,0.0,2.0294117647058822,5884873,54176
,9499209,,2024-02-08,0,0,1,0,11.378260869565215,13.1,2.735294117647059,5884873,53192
,9205881,,2024-02-09,0,0,1,0,11.108695652173912,168.3,2.1941176470588237,5884873,53192
,7452550,,2024-02-10,1,0,0,0,9.034782608695652,12.3,3.1352941176470592,5884873,53192
,6933267,,2024-02-11,1,0,0,0,8.765217391304347,0.2,3.476470588235294,5884873,54176
,9490546,,2024-02-12,0,0,1,0,10.069565217391304,0.0,2.876470588235294,5884873,54176
,9542551,,2024-02-13,0,0,1,0,10.747826086956522,0.0,1.7705882352941176,5884873,54176
,9488846,,2024-02-14,0,0,1,0,12.673913043478262,0.0,1.4941176470588236,5884873,53192
,9499209,,2024-02-15,0,0,1,0,13.391304347826088,0.0,1.411764705882353,5884873,53192
,9205881,,2024-02-16,0,0,1,0,10.92608695652174,47.1,1.1823529411764706,5884873,54176
,7452550,,2024-02-17,1,0,0,0,12.3,0.7000000000000001,1.5705882352941176,5884873,54176
,6933267,,2024-02-18,1,0,0,0,11.373913043478264,0.0,1.4294117647058824,5884873,53192
,9490546,,2024-02-19,0,0,1,0,13.63181818181818,0.0,1.4411764705882353,5884873,53192
,9542551,,2024-02-20,0,0,1,0,11.877272727272729,0.2,1.8588235294117648,5884873,54176
,9488846,,2024-02-21,0,0,1,0,11.02608695652174,0.2,2.076470588235294,5884873,54176
,9499209,,2024-02-22,0,0,1,0,12.943478260869565,51.9,3.3294117647058825,5884873,54176
,9205881,,2024-02-23,0,0,1,0,8.76086956521739,0.1,3.4705882352941178,5884873,53192
,7452550,,2024-02-24,1,0,0,0,7.630434782608695,21.0,2.070588235294118,5884873,53192
,6933267,,2024-02-25,1,0,0,0,7.665217391304348,3.6,2.8000000000000003,5884873,54176
,9490546,,2024-02-26,0,0,1,0,10.72608695652174,6.5,2.2411764705882358,5884873,53192
,9542551,,2024-02-27,0,0,1,0,10.21304347826087,0.4,2.176470588235294,5884873,53192
,9488846,,2024-02-28,0,0,1,0,10.878260869565215,0.6000000000000001,2.076470588235294,5884873,53192
,9499209,,2024-02-29,0,0,1,0,9.847826086956522,26.0,2.3588235294117648,5884873,54176
Serveis,8033394,2024.0,2024-03-01,0,0,1,0,10.521739130434783,0.0,2.670588235294117,5884873,54176
Serveis,6708978,2024.0,2024-03-02,1,0,0,0,9.917391304347824,159.1,2.876470588235294,5884873,53192
Serveis,6067539,2024.0,2024-03-03,1,0,0,0,7.647826086956522,63.6,4.011764705882353,5884873,54176
Serveis,8134986,2024.0,2024-03-04,0,0,1,0,7.913636363636363,0.0,2.0705882352941174,5884873,54176
Serveis,8125653,2024.0,2024-03-05,0,0,1,0,9.847826086956522,0.0,2.364705882352941,5884873,54176
Serveis,8091939,2024.0,2024-03-06,0,0,1,0,9.330434782608696,0.0,1.9588235294117649,5884873,53192
Serveis,8089804,2024.0,2024-03-07,0,0,1,0,9.36086956521739,112.0,1.7,5884873,53192
Serveis,8007218,2024.0,2024-03-08,0,0,1,0,9.45,135.1,2.876470588235294,5884873,54176
Serveis,6920228,2024.0,2024-03-09,1,0,0,0,7.365217391304348,738.9,3.0,5884873,53192
Serveis,6186537,2024.0,2024-03-10,1,0,0,0,8.204347826086956,6.4,2.676470588235294,5884873,54176
Serveis,8122426,2024.0,2024-03-11,0,0,1,0,9.72608695652174,12.0,3.105882352941176,5884873,54176
Serveis,9419543,2024.0,2024-03-12,0,0,1,0,9.469565217391304,0.4,1.8588235294117648,5884873,54176
Serveis,9295636,2024.0,2024-03-13,0,0,1,0,11.3,0.4,1.8411764705882356,5884873,54176
Serveis,9297986,2024.0,2024-03-14,0,0,1,0,11.817391304347826,0.9,2.211764705882353,5884873,54176
Serveis,9128150,2024.0,2024-03-15,0,0,1,0,14.460869565217392,12.0,1.847058823529412,5884873,54176
Serveis,7663779,2024.0,2024-03-16,1,0,0,0,13.947826086956525,0.2,1.9352941176470588,5884873,54176
Serveis,6796450,2024.0,2024-03-17,1,0,0,0,15.88695652173913,0.0,1.4823529411764709,5884873,54176
Serveis,9002525,2024.0,2024-03-18,0,0,1,0,15.169565217391304,0.0,1.8529411764705883,5884873,53192
Serveis,9050525,2024.0,2024-03-19,0,0,1,0,15.52608695652174,0.4,1.652941176470588,5884873,53192
Serveis,9067570,2024.0,2024-03-20,0,0,1,0,14.07391304347826,0.0,1.9764705882352944,5884873,54176
Serveis,9036934,2024.0,2024-03-21,0,0,1,0,14.665217391304347,0.0,1.6176470588235294,5884873,53192
Serveis,8886871,2024.0,2024-03-22,0,0,1,0,17.182608695652174,0.0,1.8352941176470587,5884873,54176
Serveis,7459399,2024.0,2024-03-23,1,0,0,0,15.27391304347826,0.2,2.5823529411764703,5884873,53192
Serveis,6721428,2024.0,2024-03-24,1,0,0,0,11.960869565217392,12.0,2.570588235294118,5884873,53192
Serveis,8700408,2024.0,2024-03-25,0,0,0,0,9.782608695652174,334.8,1.4588235294117649,5884873,53192
Serveis,8728747,2024.0,2024-03-26,0,0,0,0,9.595652173913043,25.8,2.9352941176470586,5884873,54176
Serveis,8491905,2024.0,2024-03-27,0,0,0,0,8.58695652173913,14.5,2.888235294117647,5884873,53192
Serveis,8262172,2024.0,2024-03-28,0,0,0,0,14.660869565217393,0.0,3.5647058823529414,5884873,54176
Serveis,6948730,2024.0,2024-03-29,0,1,0,0,14.860869565217392,0.0,2.2058823529411766,5884873,53192
Serveis,7226611,2024.0,2024-03-30,1,0,0,0,11.608695652173912,221.7,3.217647058823529,5884873,53192
Serveis,6454245,2024.0,2024-03-31,1,0,0,0,10.413636363636364,176.70000000000002,1.8411764705882356,5884873,53192
Serveis,6814489,2024.0,2024-04-01,0,1,0,0,10.569565217391304,2.8000000000000003,3.794117647058824,5884873,54176
Serveis,9031941,2024.0,2024-04-02,0,0,1,0,11.478260869565217,0.0,2.2058823529411766,5884873,54176
Serveis,9121319,2024.0,2024-04-03,0,0,1,0,13.52608695652174,0.0,2.2,5884873,54176
Serveis,9210556,2024.0,2024-04-04,0,0,1,0,14.91304347826087,0.0,2.235294117647059,5884873,54176
Serveis,9091702,2024.0,2024-04-05,0,0,1,0,15.682608695652174,0.0,1.835294117647059,5884873,54176
Serveis,7717160,2024.0,2024-04-06,1,0,0,0,16.178260869565218,0.0,1.9294117647058824,5884873,54176
Serveis,7023979,2024.0,2024-04-07,1,0,0,0,17.12608695652174,0.0,1.9235294117647064,5884873,54176
Serveis,9174609,2024.0,2024-04-08,0,0,1,0,17.752173913043478,1.0,1.9764705882352944,5884873,54176
Serveis,7989678,2024.0,2024-04-09,0,0,1,0,11.76086956521739,20.3,2.670588235294117,5884873,54176
Serveis,9009144,2024.0,2024-04-10,0,0,1,0,11.43913043478261,0.0,2.335294117647059,5884873,54176
Serveis,9036207,2024.0,2024-04-11,0,0,1,0,13.356521739130434,0.0,1.652941176470588,5884873,54176
Serveis,8987540,2024.0,2024-04-12,0,0,1,0,16.617391304347827,0.0,1.7,5884873,54176
Serveis,7682410,2024.0,2024-04-13,1,0,0,0,18.956521739130437,0.0,1.4529411764705882,5884873,54176
Serveis,6891672,2024.0,2024-04-14,1,0,0,0,19.117391304347827,0.0,2.2823529411764705,5884873,54176
Serveis,9016058,2024.0,2024-04-15,0,0,1,0,17.530434782608694,0.4,1.8352941176470587,5884873,54176
Serveis,9089566,2024.0,2024-04-16,0,0,1,0,14.934782608695652,7.0,2.994117647058824,5884873,54176
Serveis,8994801,2024.0,2024-04-17,0,0,1,0,12.231818181818182,24.0,2.817647058823529,5884873,54176
Serveis,9052439,2024.0,2024-04-18,0,0,1,0,11.665217391304347,0.2,2.252941176470588,5884873,54176
Serveis,8838044,2024.0,2024-04-19,0,0,1,0,11.569565217391306,0.0,2.788235294117647,5884873,54176
Serveis,7533138,2024.0,2024-04-20,1,0,0,0,13.134782608695652,0.0,2.247058823529412,5884873,54176
Serveis,6690067,2024.0,2024-04-21,1,0,0,0,12.547826086956524,180.9,2.411764705882353,5884873,54176
Serveis,8925846,2024.0,2024-04-22,0,0,1,0,9.491304347826087,104.2,2.070588235294118,5884873,54176
Serveis,9018141,2024.0,2024-04-23,0,0,1,0,8.417391304347825,5.5,2.1,5884873,54176
Serveis,9132629,2024.0,2024-04-24,0,0,1,0,9.639130434782608,0.0,2.7058823529411766,5884873,54176
Serveis,9134047,2024.0,2024-04-25,0,0,1,0,10.77391304347826,12.2,2.052941176470588,5884873,54176
Serveis,8952825,2024.0,2024-04-26,0,0,1,0,12.282608695652174,2.6,2.423529411764706,5884873,54176
Serveis,7444394,2024.0,2024-04-27,1,0,0,0,14.108695652173912,72.1,2.664705882352941,5884873,54176
Serveis,6943975,2024.0,2024-04-28,1,0,0,0,12.460869565217392,285.5,1.4705882352941178,5884873,54176
Serveis,9239400,2024.0,2024-04-29,0,0,1,0,11.617391304347825,860.9,2.423529411764706,5884873,54176
Serveis,9165075,2024.0,2024-04-30,0,0,1,0,13.543478260869565,107.0,1.2941176470588236,5884873,54176
Serveis,7100974,2024.0,2024-05-01,0,1,0,0,13.58695652173913,0.4,2.4529411764705884,5884873,54176
Serveis,35883,2024.0,2024-05-02,0,0,1,0,12.139130434782608,3.1,3.682352941176471,5884873,54176
Serveis,37373,2024.0,2024-05-03,0,0,1,0,12.61304347826087,0.0,3.1882352941176477,5884873,54176
Serveis,36810,2024.0,2024-05-04,1,0,0,0,15.91304347826087,0.0,2.8058823529411767,5884873,54176
Serveis,34117,2024.0,2024-05-05,1,0,0,0,16.878260869565217,3.2,2.0,5884873,54176
Serveis,35120,2024.0,2024-05-06,0,0,1,0,16.434782608695652,4.0,2.3117647058823527,5884873,54176
Serveis,8561926,2024.0,2024-05-07,0,0,1,0,14.491304347826087,73.3,2.2588235294117647,5884873,54176
,7100974,,2024-05-08,0,0,1,0,15.408695652173911,0.0,2.1941176470588237,5884873,54176
,35883,,2024-05-09,0,0,1,0,16.3,0.0,2.2823529411764705,5884873,54176
,37373,,2024-05-10,0,0,1,0,17.108695652173914,0.0,2.676470588235294,5884873,54176
,36810,,2024-05-11,1,0,0,0,17.07391304347826,0.0,2.488235294117647,5884873,54176
,34117,,2024-05-12,1,0,0,0,17.73913043478261,0.0,1.8294117647058823,5884873,54176
,35120,,2024-05-13,0,0,1,0,17.92608695652174,21.6,1.9294117647058824,5884873,54176
,8561926,,2024-05-14,0,0,1,0,15.982608695652177,414.7000000000001,2.0352941176470587,5884873,54176
,7100974,,2024-05-15,0,0,1,0,14.08695652173913,4.1,1.711764705882353,5884873,54176
Serveis,9149801,2024.0,2024-05-16,0,0,1,0,13.29090909090909,164.0,1.525,5884873,54176
Serveis,8990417,2024.0,2024-05-17,0,0,1,0,14.754545454545456,84.10000000000001,2.00625,5884873,54176
Serveis,7705402,2024.0,2024-05-18,1,0,0,0,15.29090909090909,26.5,2.25,5884873,54176
,34117,,2024-05-19,1,0,0,0,15.918181818181818,5.7,2.11875,5884873,54176
Serveis,6500194,2024.0,2024-05-20,0,1,0,0,17.09565217391304,1.9,2.611764705882353,5884873,54176
Serveis,9273015,2024.0,2024-05-21,0,0,1,0,16.465217391304346,0.6,2.8117647058823527,5884873,54176
Serveis,9319800,2024.0,2024-05-22,0,0,1,0,15.81304347826087,37.8,2.4058823529411764,5884873,54176
Serveis,66,2024.0,2024-05-23,0,0,1,0,15.734782608695651,2.8,2.3058823529411767,5884873,54176
Serveis,8154422,2024.0,2024-05-24,0,0,1,0,15.97391304347826,87.5,2.041176470588236,5884873,54176
Serveis,7035026,2024.0,2024-05-25,1,0,0,0,17.008695652173913,0.0,2.1411764705882352,5884873,54176
Serveis,6542865,2024.0,2024-05-26,1,0,0,0,18.40434782608696,0.2,2.0058823529411764,5884873,54176
Serveis,9340622,2024.0,2024-05-27,0,0,1,0,18.75217391304348,0.0,2.176470588235294,5884873,54176
Serveis,9734494,2024.0,2024-05-28,0,0,1,0,19.43913043478261,0.4,2.4823529411764707,5884873,54176
Serveis,10004755,2024.0,2024-05-29,0,0,1,0,19.630434782608692,0.0,2.176470588235294,5884873,54176
Serveis,9053552,2024.0,2024-05-30,0,0,1,0,20.572727272727278,63.3,2.841176470588235,5884873,54176
Serveis,9483796,2024.0,2024-05-31,0,0,1,0,18.614285714285717,123.0,2.775,5884873,54176
Serveis,8120837,2024.0,2024-06-01,1,0,0,0,16.7,189.8,2.3125,5884873,54176
Serveis,7402294,2024.0,2024-06-02,1,0,0,0,17.20952380952381,0.1,2.3125,5884873,54176
Serveis,9794001,2024.0,2024-06-03,0,0,1,0,19.115,98.6,2.3375,5884873,54176
Serveis,10126624,2024.0,2024-06-04,0,0,1,0,19.114285714285717,22.1,2.3625,5884873,54176
Serveis,10320464,2024.0,2024-06-05,0,0,1,0,20.219047619047625,0.0,2.6125,5884873,54176
Serveis,10576227,2024.0,2024-06-06,0,0,1,0,21.89047619047619,0.0,2.5125,5884873,54176
Serveis,10613829,2024.0,2024-06-07,0,0,1,0,22.719047619047625,1.4,1.925,5884873,54176
Serveis,6734498,2024.0,2024-06-08,1,0,0,0,22.58095238095238,2.5,3.1875,5884873,54176
Serveis,7987860,2024.0,2024-06-09,1,0,0,0,20.723809523809525,130.1,1.9,5884873,54176
Serveis,9965716,2024.0,2024-06-10,0,0,1,0,17.776190476190475,71.9,1.71875,5884873,54176
Serveis,36021,2024.0,2024-06-11,0,0,1,0,15.723809523809525,328.0,1.13125,5884873,54176
Serveis,9801930,2024.0,2024-06-12,0,0,1,0,15.723809523809525,233.4,2.19375,5884873,54176
Serveis,9748906,2024.0,2024-06-13,0,0,1,0,16.85238095238095,0.2,3.075,5884873,54176
Serveis,10221885,2024.0,2024-06-14,0,0,1,0,20.17,0.0,2.76875,5884873,54176
Serveis,8591448,2024.0,2024-06-15,1,0,0,0,18.895238095238096,0.0,2.425,5884873,54176
Serveis,7753645,2024.0,2024-06-16,1,0,0,0,18.93809523809524,0.0,2.06875,5884873,54176
Serveis,10500827,2024.0,2024-06-17,0,0,1,0,21.07619047619048,0.0,2.4,5884873,54176
Serveis,39028,2024.0,2024-06-18,0,0,1,0,22.314285714285717,0.0,2.5375,5884873,54176
Serveis,10925021,2024.0,2024-06-19,0,0,1,0,21.704761904761902,126.3,2.0,5884873,54176
Serveis,10628216,2024.0,2024-06-20,0,0,1,0,19.70952380952381,24.0,1.8,5884873,54176
Serveis,9294350,2024.0,2024-06-21,0,0,1,0,20.485714285714284,0.0,2.525,5884873,54176
